id,analyzed_post_id,text,sentiment,confidence,created_at,updated_at
9715,4135,bike,positive,0.86656,2014-03-22 23:29:42 UTC,2014-03-22 23:29:42 UTC
9716,4136,new addiction,negative,-0.24055,2014-03-22 23:29:42 UTC,2014-03-22 23:29:42 UTC
9717,4136,swim,positive,0.401361,2014-03-22 23:29:42 UTC,2014-03-22 23:29:42 UTC
9718,4136,Time,positive,0.401361,2014-03-22 23:29:42 UTC,2014-03-22 23:29:42 UTC
9719,4138,bike ride,positive,0.459201,2014-03-22 23:29:43 UTC,2014-03-22 23:29:43 UTC
9720,4138,join,positive,0.459201,2014-03-22 23:29:43 UTC,2014-03-22 23:29:43 UTC
9721,4139,fresh new faces,positive,0.465575,2014-03-22 23:29:43 UTC,2014-03-22 23:29:43 UTC
9722,4140,greatest science class,positive,0.609036,2014-03-22 23:29:43 UTC,2014-03-22 23:29:43 UTC
9723,4140,hrs,negative,-0.290522,2014-03-22 23:29:43 UTC,2014-03-22 23:29:43 UTC
9724,4140,nerd,positive,0.609036,2014-03-22 23:29:43 UTC,2014-03-22 23:29:43 UTC
9725,4141,Thom S. Rainer,positive,0.432019,2014-03-22 23:29:44 UTC,2014-03-22 23:29:44 UTC
9726,4141,church member,positive,0.432019,2014-03-22 23:29:44 UTC,2014-03-22 23:29:44 UTC
9727,4141,time,positive,0.485824,2014-03-22 23:29:44 UTC,2014-03-22 23:29:44 UTC
9728,4141,meaning,negative,-0.591197,2014-03-22 23:29:44 UTC,2014-03-22 23:29:44 UTC
9729,4141,churches,negative,-0.591197,2014-03-22 23:29:44 UTC,2014-03-22 23:29:44 UTC
9730,4141,members,negative,-0.591197,2014-03-22 23:29:44 UTC,2014-03-22 23:29:44 UTC
9731,4141,membership,negative,-0.591197,2014-03-22 23:29:44 UTC,2014-03-22 23:29:44 UTC
9732,4142,walking shoes,positive,0.879942,2014-03-22 23:29:44 UTC,2014-03-22 23:29:44 UTC
9733,4142,Thank God,positive,0.879942,2014-03-22 23:29:44 UTC,2014-03-22 23:29:44 UTC
9734,4142,good pair,positive,0.879942,2014-03-22 23:29:44 UTC,2014-03-22 23:29:44 UTC
9735,4143,nights,positive,0.288223,2014-03-22 23:29:44 UTC,2014-03-22 23:29:44 UTC
9736,4144,Hayden,negative,-0.639401,2014-03-22 23:29:45 UTC,2014-03-22 23:29:45 UTC
9737,4145,huge shout,positive,0.683609,2014-03-22 23:29:45 UTC,2014-03-22 23:29:45 UTC
9738,4145,Local Affairs Director,positive,0.683609,2014-03-22 23:29:45 UTC,2014-03-22 23:29:45 UTC
9739,4145,amazing Community,positive,0.683609,2014-03-22 23:29:45 UTC,2014-03-22 23:29:45 UTC
9740,4145,hard work,negative,-0.491207,2014-03-22 23:29:45 UTC,2014-03-22 23:29:45 UTC
9741,4146,Lawrence Krauss,positive,0.33319,2014-03-22 23:29:45 UTC,2014-03-22 23:29:45 UTC
9742,4146,Richard Dawkins,negative,-0.587144,2014-03-22 23:29:45 UTC,2014-03-22 23:29:45 UTC
9743,4146,Paul Desi,positive,0.347202,2014-03-22 23:29:45 UTC,2014-03-22 23:29:45 UTC
9744,4146,Bonus,positive,0.382862,2014-03-22 23:29:45 UTC,2014-03-22 23:29:45 UTC
9745,4146,ta,positive,0.347202,2014-03-22 23:29:45 UTC,2014-03-22 23:29:45 UTC
9746,4146,Symposium,positive,0.382862,2014-03-22 23:29:45 UTC,2014-03-22 23:29:45 UTC
9747,4146,professor,positive,0.33319,2014-03-22 23:29:45 UTC,2014-03-22 23:29:45 UTC
9748,4146,student,positive,0.382862,2014-03-22 23:29:45 UTC,2014-03-22 23:29:45 UTC
9749,4146,class,positive,0.557839,2014-03-22 23:29:45 UTC,2014-03-22 23:29:45 UTC
9750,4146,tickets,positive,0.382862,2014-03-22 23:29:45 UTC,2014-03-22 23:29:45 UTC
9751,4147,chicken,positive,0.352728,2014-03-22 23:29:46 UTC,2014-03-22 23:29:46 UTC
9752,4147,papers,positive,0.352728,2014-03-22 23:29:46 UTC,2014-03-22 23:29:46 UTC
9753,4148,time flys,negative,-0.249425,2014-03-22 23:29:47 UTC,2014-03-22 23:29:47 UTC
9754,4148,ASU,negative,-0.249425,2014-03-22 23:29:47 UTC,2014-03-22 23:29:47 UTC
9755,4150,Senior fever katanya,negative,-0.728341,2014-03-22 23:29:48 UTC,2014-03-22 23:29:48 UTC
9756,4150,Good job Hayda,positive,0.625354,2014-03-22 23:29:48 UTC,2014-03-22 23:29:48 UTC
9757,4150,Sorry MARA,negative,-0.728341,2014-03-22 23:29:48 UTC,2014-03-22 23:29:48 UTC
9758,4150,bad student,negative,-0.626283,2014-03-22 23:29:48 UTC,2014-03-22 23:29:48 UTC
9759,4150,college life,negative,-0.592239,2014-03-22 23:29:48 UTC,2014-03-22 23:29:48 UTC
9760,4150,goodbye,negative,-0.592239,2014-03-22 23:29:48 UTC,2014-03-22 23:29:48 UTC
9761,4150,homework,negative,-0.781425,2014-03-22 23:29:48 UTC,2014-03-22 23:29:48 UTC
9762,4150,semester,negative,-0.592239,2014-03-22 23:29:48 UTC,2014-03-22 23:29:48 UTC
9763,4150,Dean,negative,-0.592239,2014-03-22 23:29:48 UTC,2014-03-22 23:29:48 UTC
9764,4150,class,negative,-0.781425,2014-03-22 23:29:48 UTC,2014-03-22 23:29:48 UTC
9765,4151,stylist,positive,0.689124,2014-03-22 23:29:48 UTC,2014-03-22 23:29:48 UTC
9766,4151,salon,positive,0.689124,2014-03-22 23:29:48 UTC,2014-03-22 23:29:48 UTC
9767,4151,ACTION,positive,0.507807,2014-03-22 23:29:48 UTC,2014-03-22 23:29:48 UTC
9768,4151,hair,positive,0.689124,2014-03-22 23:29:48 UTC,2014-03-22 23:29:48 UTC
9769,4151,love,positive,0.689124,2014-03-22 23:29:48 UTC,2014-03-22 23:29:48 UTC
9770,4152,ur dumber,negative,-0.426351,2014-03-22 23:29:49 UTC,2014-03-22 23:29:49 UTC
9771,4152,dumb man,negative,-0.736606,2014-03-22 23:29:49 UTC,2014-03-22 23:29:49 UTC
9772,4152,point society,negative,-0.517809,2014-03-22 23:29:49 UTC,2014-03-22 23:29:49 UTC
9773,4152,relationship,negative,-0.426351,2014-03-22 23:29:49 UTC,2014-03-22 23:29:49 UTC
9774,4153,Homework,negative,-0.351917,2014-03-22 23:29:49 UTC,2014-03-22 23:29:49 UTC
9775,4153,work,negative,-0.596698,2014-03-22 23:29:49 UTC,2014-03-22 23:29:49 UTC
9776,4153,way,positive,0.223047,2014-03-22 23:29:49 UTC,2014-03-22 23:29:49 UTC
9777,4154,da nite,negative,-0.257179,2014-03-22 23:29:49 UTC,2014-03-22 23:29:49 UTC
9778,4154,notha bz,negative,-0.267538,2014-03-22 23:29:49 UTC,2014-03-22 23:29:49 UTC
9779,4154,Good evenin,positive,0.291137,2014-03-22 23:29:49 UTC,2014-03-22 23:29:49 UTC
9780,4154,w/ths job,positive,0.786455,2014-03-22 23:29:49 UTC,2014-03-22 23:29:49 UTC
9781,4154,Gon,negative,-0.267538,2014-03-22 23:29:49 UTC,2014-03-22 23:29:49 UTC
9782,4154,peeps,positive,0.377485,2014-03-22 23:29:49 UTC,2014-03-22 23:29:49 UTC
9783,4154,hr,negative,-0.267538,2014-03-22 23:29:49 UTC,2014-03-22 23:29:49 UTC
9784,4155,Drunk ass,negative,-0.579711,2014-03-22 23:29:50 UTC,2014-03-22 23:29:50 UTC
9785,4155,kinda things,negative,-0.579711,2014-03-22 23:29:50 UTC,2014-03-22 23:29:50 UTC
